Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
1,9,"Kind of hard to review this one, but yeah, I see the hype",ryanpersaud-59415,n/a,16/08/2025,"My wife is an ENORMOUS Taylor Swift fan and we've been trying to get tickets to see this concert for months. Suffice to say, when tens of millions of people across Canada are also trying, it's not very easy. Taking her to see this was a treat, even if our theatre was kind of quiet and lame. We genuinely expected more of a concert vibe, but unfortunately, even the amazing staff at our cinema, who tried their hardest to hype people up, couldn't do it.To say that this concert really fits the cinematic experience would be an understatement. You don't have to love TS (although, 17 years of making music, there has to be a couple songs you know...admit it), but this concert does a phenomenal job of showcasing what makes her special. The sets, the outfits, the distinct visual and sonic style of the Eras...let's just say, the whole room shimmers.Taylor is an incredible performer and has amazing stage presence. She simultaneously feels like a a girl sitting on the bleachers and trouble as soon as she walks in. Her outfits gleam in the Los Angeles night and she commands the room in a way few artists do. For the film specifically, the cinematography is honestly fantastic and not only makes you feel as it you're on stage with her, but allows you take in the enormity of the moment tooDon't what else to say, if you're a Swifty, you belong in a theatre watching this thing. If you're not, you'll be enchanted to meet her.(And yes, this concert did what all great concerts do. Make you appreciate the artist even more. I'm a soft Swifty now.)",False
2,8,I was not a fan until...,DanMovieReview,n/a,16/08/2025,"Just to give you an idea from where I came from to write this review: I'm a head banger. I'm an Iron Maiden, Death, Kreator fan. I like heavy rift, yealling and impressive guitar solos...Yet, I had a very good time enjoying this concert film. It is technically speaking the best concert show I've ever watched. Very good sound editing and camera angle shot. The movie is very immersive and provided the viewer with a unique up close point of view that uou would not get other wise.As for the music, Taylor Swift have a wide range of musical genre that can please a lot of different group. She is a top notch performer that never missed a beat or a note.And most importantly, she know what her fans want and she give them exactly that.",False
3,9,"A newer, better and cheaper way to enjoy a concert",Avwillfan89,n/a,16/08/2025,"Not only were Swift's tickets expensive as hell (700+ for a VIP. What?) but I would have had to travel to a different city and stay the night in a hotel to see the concert.Not worth it.So I was really pleased when Swift announced a movie of her 3 hour long concert for theaters.And boy was this amazing.The sets, the costumes, the lighting, the props and the videos were absolutely sublime and gorgeous to look at. The dancers and the backup singers gave it their all in their choreography and singing.And then there's Taylor herself.Her goofy, lovable personality was on full display, as well as her prowess and blooming confidence as she strutted the stage in hella sparkly costumes crooning out all of her best hits from all her albums.Had I been there, no doubt my bank account would have been empty and I would have ended up being squeezed with a bunch of Swifties, barely catching a glimpse of the songstress. Instead, the camera focuses lovingly on Taylor from all angles throughout the show. And no extra charge for a pair of glasses. Plus I giggled as the ardent Swifties in the cinema got up from their seats to dance and form circles in front of their beloved.Great choice to film and to share it in the cinema. :)",False
4,10,Blown away,randalford,n/a,16/08/2025,"I'd never really paid attention to Taylor Swift until I saw a documentary about the album she recorded during the pandemic. Her thoughtfulness and talent were a revelation.And then ... I watched this! Just an amazing display of talent by everyone involved. The stage production had, for me, the same feeling as evoked by those amazing opening night spectacles they always put on at the Olympics.I utterly enjoyed the whole film and never felt impatient for the entire 3 hours (in itself an accomplishment!) The music everyone else seems to have memorized was mostly brand-new to me, and thoroughly enjoyable. What a musician and lyricist!In short: Taylor Swift blew me away.",False
5,10,The most fun I've had in a theater in my 60 years!,robby77777,n/a,16/08/2025,"I didn't know what to expect as I am an older guy out on a date with my wife. We first noted that every girl was dressed up and was just so happy. When the film started, there was an excitement I've never experienced. Everyone was so happy. The film started and we soon realized this would be different than anything we've experienced. As soon as the music started, every girl in the theater started to sing. And, I mean sing loud. We looked at each other and wondered if it was just the first song. Nope. It wasn't the first song as it would be every single song after that. I've never experienced anything like this in a theater. It was so much fun and highly recommended.",False
6,9,"Spectacular sets, choreography, music and cinimatography",wlb,n/a,16/08/2025,"I am hardly what I would consider to be in the ""Taylor Swift"" demographic. A man past 70. But a female friend of mine liked it, and I like music so I went to see it tonight.This is called the ""Eras Tour"" because the 3 hour show is divided into the various eras of her songwriting, with different stage sets and dress for each ""era"".I read a few weeks ago, in the WSJ of all places, a bit about her tour - requiring 50 semis to carry all of the stage equipment from city to city. I was thinking just of the logistics and of all the people ""behind the scenes"" who put all of this together.When you see the show, you wonder how they could do all of this in 50 trucks.This was filmed at the last stop of her tour, the Sofi Stadium in Inglewood, CA.It was sold out.The visuals are spectacular, the costumes, sets, and of course her music.And you are right on stage with her.It isn't simply a recording of the show with 2 or 3 cameras angles but a very well thought out production and with a mystery to me, not an external camera in sight as you see various angles of the massive stage.Very well done in all respects.",False
7,10,"Taylor Swift - Phenomenal Performer, Businesswoman, & Human Being",Gleek4eva,n/a,16/08/2025,"I got the luxury of seeing this beautifully produced film of Taylor's Eras Tour on opening night at the Big Mo Drive-In Theater (Monetta, South Carolina). Taylor did not fly in on a helicopter, but emotionally, I felt like she did! It was packed with Swifties & other people from all walks of life. It started out and people were screaming and clapping as if it were the actual concert. The movie itself had effortless transitions and preserved the beauty throughout the concert. I am a trained opera singer with a degree in Vocal Performance (I even have perfect pitch) , and I am here to say that Taylor sang with marvelous pitch, technique, resonance, and stage presence throughout the concert film. Her entire team of singers & dancers were great, as well, and I mean phenomenally great! The actors featured in her story songs in Folklore and Evermore were amazing, as well! In my opinion, there weren't any weak points in the entire movie. Her mini-speeches beautifully connected the songs when she chose to add them in, her outfits were gorgeous, & her live performances of HER music was unmatched. Is it too early to say it was timeless? ;)",False
8,10,🎆 WHAT A TIME TO BE ALIVE! 🎇⚡,DoNotComeToTheCinemaDepressed,n/a,16/08/2025,"Just Got out Of The Eras Tour Dolby Cinema, I'm Going to See this Again in IMAX next Weekend.Taylor Swift is such an Efficient and Unique Performer and her Songwriting is at times Remarkable (Yes, I know she has Co-writers for Many of her Songs). 🎤Taylor Swift -1. She's Gorgeous to look at.2. She was Performing so well in the Routines and Singing.3. The Edits were Spot on 👌4. The Cinematography was in certain Scenes Breathtaking (especially the Shots of Taylor Swift with the Huge Scale Audience or Stage Behind her)5. Her Speeches in Between every other Couple of Segments added even more to the Show.6. I loved/liked Her different Costumes, the different Stage Layouts and Lighting, back up dancers and the band.But here's what in my opinion, really makes Taylor Swift a Very Unique Performer -7. She has a know-how, she has a Brightness or Likeability to her Facial Expressions, also her Physiognomy coupled with her own added personal Face Mannerisms and Look Mannerisms adds more to her. She also has this certain type of Elegance about her that adds to her Singular Ability to pull off what she does and how she does it. She's a Superstar.There's a few moments when the crowd was just applauding and cheering for Taylor and it was Roaring in Dolby Cinema.It was Such an Outstanding PerformanceBonus - She has Great Face Symmetry both when Frowning and Smiling 👌Segments -Lover - Excellent introduction to the Show 👌💖. ""The Man"" Song and Stage Layout was so Good to Watch. WHAT A PERFORMANCE!Fearless - Solid Segment to Keep the Ball Rolling. I loved the Gold Screen Background Too. 🌟Evermore - 🌲🍾 I loved the Screen Layout during this Segment, as well as the Songs. Also the Orange Glowing Balls Routine was great to Watch 🍊Reputation - Great Segment and the Snake Visual was Great 🖤. Also, the people in the Boxes Set Piece was so good to watch. And ""Delicate"" is a damn good song.Speak Now - Great Segment 💜Red - Super Entertaining Segment with Beautiful Red Layout 💋1989 - Category F5 Tornado Energy. WHAT A TIME TO BE ALIVE! 💎Folklore - I Loved this Segment, gave such a different Vibe (Mainly Because of Betty and The 1) During the Show 🎸Acoustics - Such a Relaxing Segment 🎹Midnights - What a Vibe! Man, Taylor really knows how to Constantly Reinvent Herself. Category F5 Magnificent Sounds in Some of the Songs in the Midnights Segment. 🌃🌌Overall, this is One of the Top Films of the Year 2023. What a Show and What a Performance!",False
9,8,"Good, but not great",themanford,n/a,16/08/2025,"SpoilerFirst off, I want to say I went to the Eras Tour in Los Angeles on night four, right after a the filming of this movie. It was awesome! By far the most fun I've ever had at a concert. So I was glad to hear the movie of this show was coming sooner than expected. That's where I think they went wrong. The grand scale of this show wasn't showcased in this movie. There were too many closeups of Taylor and not enough wide shots of the stage sets and the stadium/crowd. The sound was good, but honestly I thought it could have been better. I just don't think the production had enough time to properly mix the audio. I thought the Reputation All Stadium Tour film was really good, and with all the hype surrounding this epic tour, a little more time editing of this film could have made it even better. My hope is that there will eventually be a Directors cut, or maybe a Taylor cut that includes all the songs, including the surprise songs in the future. I'm sorry if this sounds like I'm putting down the production, I am not. With the time they had, I'm sure it's the best they could do. Great job though, recording a live 3-1/2 hour show and editing out all the cameras must have taken up most of the time because on first viewing I didn't see a single camera. I can't wait to see this again at home and enjoy the Eras Tour for many years to come.",True
10,7,Impressive,marcobrcc,n/a,16/08/2025,"I am not a Taylor Swift fan, but I was curious to watch this given the high ratings. I went in without expectations and was greatly impressed by the concert, quality of camera work, costumes, set design, and impressive level of crowd participation. For a concert film, the production value is spectacular and credit is due to the excellent direction by Sam Wrench. The dancers here are really talented and she surely is a great live performer. Highly recommended even if you may not consider yourself a Swift enthusiast.There were a few standout moments for me in terms of songs. Anti-Hero had the best songwriting on display, objectively. Love Story is definitely a good song even if she was tonally flat for a good portion of it. Cruel Summer is a great track. She tapped into something nice there.However, I can't help but find that her lyrics come across as somewhat corny, often incredibly basic, and her performance feels sometimes unauthentic, never reachinhg greatness. She's having trouble hitting vocal notes for someone who's supposed to be the most powerful pop star right now. Kudos for not using live Autotune, though, like most artists out there right now, or lip-syncing to her own backing tracks.Set rankings:1) Anti-Hero
2) Cruel Summer
3) We Are Never Ever Getting Back Together
4) Love Story.",False
