Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
1,9,Edge-of-the-seat thriller with surprising twists and turns,harshcalling,n/a,15/08/2025,"Casting – 4/5Acting – 4.5/5Story – 5/5Screenplay – 5/5Editing – 5/5Cinematography – 4/5Background Score – 4/5Wow, finally a good thriller movie after a long time. Drishyam is a remake of the Malayalam movie by the same title. The movie is nestled in a Goan village, the kind where everyone knows one- another. The protagonist is a middle-class Goan Vijay Salgaonkar( Ajay Devgn) for whom his family's well being is paramount.Ajay plays the role of a 5th class school-dropout who runs a local cable-service provider shop. He is a big movie-buff and spends most of his time at work looking at the motion pictures.Vijay has a cozy life with his wife Nandini(Shriya Saran) , elder daughter( Ishita Dutta, 'Poonam  from Ek Ghar Banaunga'  & Tanushree Dutta's sister) and younger daughter(Mrinal Jadhav).  The coziness of his family is shattered one night following an offhand chain of events.Vijay's character development is myriad throughout the film and it compels you to think away from the extreme principles of black vs white,  right vs wrong, yin vs yang.  His strong will and steadfastness to protect his family at all costs forms the backbone of the story.The unfateful night's chain of events leads to a massive police search headed by the stern and steely IPS Meera Deshmukh (Tabu).Tabu's acting is top-notch in multiple interrogation  scenes throughout the movie with a distinct no-nonsense persona on display at all times.Ishita Dutta is remarkable in her Bollywood debut with a wide palette of emotions. Mrinal Jadhav plays the role of the innocent and adorable younger daughter splendidly, generating a few interspersed audience laughs.Rajat Kapoor has a knack for playing the upper-class, businessmen –roles and is casted perfectly as Tabu's husband. However his character is a bit monochromatic, probably due to the script.The movie has multiple twists arousing the curiosity of the audience culminating into a superb climax.Even though the film is 2 hours and 43 minutes long, it binds the audience to their seats till the very last scene.I strongly recommend this film, especially to the thriller genre lovers.P.S. The film also teaches you why watching movies can impart you with paramount life-skills. So, definitely a connect with the movie buffs :)",False
2,8,Drishyam:  A Perfect movie for ending my tiring Thursday,ankul17,n/a,15/08/2025,"Just came back from the Premier Screening of Drishyam. The reason for me to catch the movie was the reviews of the original Drishyam which is a Malyalam movie with Mohanlal as the lead actor. The trailers of this Hindi remake with powerful existence of Ajay Devgan (or Devgn, as he writes it now) and Tabu, motivated me to go for this movie after a tiring Thursday in office, (mentioning the tiring day as disappointment was the last this I was willing to accept after the day, Glad I chose this movie). So the movie starts with a small happy family of Vishal Salgaonkar which is living happily in the ever happy town of Goa, there family was disrupted because of an unwanted person entering into their lives who happens to be the son of the Inspector general of Goa, Meera Deshmukh, then an accident happens which changes the life of this family for ever. The way this 4th grade failed person (Vishal) plays with the police department is commendable. So the movie is about how actually Vishal safeguard his family and himself against powerful Meera and her Police Department.My special suggestion is to have patience and sit for the first half of the movie as nothing much will happen but the story will be built up. After the interval when you come back with that tub of popcorn, its then the real investigation and the never ending plot of Vishal to safeguard his family starts, the proceedings will sometimes give you goose bumps and at times you will expect something to happen which will not happen and hence the tag line of the move ""Visuals Can Be Deceptive"" The Camera work of the movie is good. it features some of the beautiful locations of Goa (I am not sure if all of that was Goa) The acting done by the whole Salgaonkar family is superb along with Tabu's never disappointing appearance in front of the camera. The movie has limited songs, Two, actually, if I remember correctly, but both the tracks are good and perfectly goes with the situation. The side characters in the movie are also done by good actors and so they mix in the screenplay very meticulously. Overall, Its 100% worth a watch on this weekend, so go ahead book your tickets and go for it, I am sure you wont be disappointed, specially people who like Ajay Devgn on screen should go for this movie for sure.",False
3,9,A must watch!!!,subbu9582,n/a,15/08/2025,"A great movie and superb story line!!!. A must watch if you are a fan of thriller and suspense moviesI have seen this movie in Tamil as well but I would give an extra star for the Hindi version. Tabu in a role of a cop and a mother has done a great job, it was a treat watching her portray this role so convincingly and at ease.Shriya does justification to her role as a mother and a wife of Ajay Devgan. Last but not least, Mr. Devgan has done a good job as a father who goes out of his ways to protect his family.If you are a Tabu fan, you would regret if you miss this movie. I would request you all to please go the movie theatre and watch the movie.",False
4,10,Family Drama With an Exciting thrill,chillax_amit1986,n/a,15/08/2025,"As everyone is aware it is a remake and the movies made before are exceptional. So, definitely the expectations would be high at least by the people who have seen it.The movie is super entertaining and comes off as a new genre. The first half gives you a beautiful picture about the characters, how they are simple, funny, trying to meet ends and commoner.Just before the interval you get a glimpse of the story and how it is going to screw everything up.Second half is just an intellectual battle between Tabu and Ajay. How they try to out do one another. The climax is brilliant.Ajay makes up for the time he was away from serious movies and excels scene by scene, Shriya is gorgeous and does well too. Tabu is menacing and yet a mother aptly supported by Rajat.Its a must watch!!!!!",False
5,10,A Cinematic Masterpiece!!,vishaal811,n/a,15/08/2025,"What are the necessary requirements for making a good movie? I guess strong acting, realistic judgments made by characters, complementary music and tight pacing are essential elements in achieving this. In all these departments, Drishyam stands head and shoulders over every other Bollywood movie that has come out in this year. Even though it is a remake of a Malyalam movie, there is no loss of quality and it delivered emphatically.The essence of the movie is that due to some unexpected turn of events, a normal middle-class family gets itself involved in the missing case of the son of Senior Police Officers. As they never intended to do anything wrong, they decide to forge a story to dupe the police and save themselves.Ajay Devgan and Tabu are the two established actors in this movie, and both of them prove their mettle. It is a welcome change for Ajay Devgan as he has made one bad movie after another despite possessing great acting talent. He plays Vijay who runs a cable TV network and leads a modest life that revolves around his family. Tabu, on the other hand plays the IG officer who is the mother of her missing son. She once again proved that she is the finest actress in Bollywood with a menacing, layered performance that will leave people spellbound.Drishyam is a suspense movie and the director does well to include several trademark techniques that are used in such movies. The slow- zoom, slick editing and the tense background score all add another dimension to the well-written thriller.The movie explores several elements of Indian life such as the rampant corruption of police officers, unyielding devotion to family, and the longing for revenge. Drishyam is a well-made movie that deserves wide recognition for its achievement in making something that everyone can relate with. All the actions that the characters made were justifiable and any other person in that situation would have done the same. I have not revealed much about the movie in this review because you have to see it to understand the power of this movie.",False
6,8,Its Shawshank Redemption in bollywood. A masterpiece. The best south remake ever made in bollywood.,SAMTHEBESTEST,n/a,15/08/2025,"DRISHYAM REVIEW- Hell yeah, just watched the Masterpiece, gem of thriller. Wow is the only word is in mouth now for this movie. Heard a remake of national award Malayalam movie is coming in bollywood and i was just waiting like anything for this movie. Trailer didn't offered much but it was promising. Then critics reviews came which took my expectations to sky level. And finally after watching it i must say movie worths it. A rare thriller which was made to look realistic only not as filmy masala content. First half takes time to set platform, sets movie plot then 2nd half blows you away with its masterclass planning and scenes. A simple plot, a common man who is 4th std failed not much educated tries to hide his family's crime from so called educated police officers. But the content and screenplay is so realistic that it makes this simple story a masterpiece. Even a Long runtime of 2 hrs 40 mins looks too tight and glues us to Our seat. Writer has done an extraordinary job, people will not forget this story in lifetime. Kudos to him and screenplay maker . Music wasn't much needed for movie,still 1 song after interval is situational which plays important role to make scene much tight. Entire star cast acted like real incident and really made me feel that its all happening in real in front of me. Ajay devgn the man who is the soul of this movie. His acting is just out of the world. Those intense eyes, innocent expressions, scary scenes and some emotional scenes as if this movie made for his acting only. Surely best performance of the year till date and i don't think someone will give better performance than him in this year at least, he deserves an award for this movie. Tabbu role is exactly half to Ajay according to runtime of movie. She did whatever expected from her role. Other star cast did fab job, each and every actor gave his best for their roles. Director Nishikant Kamat proves his skills and talent metal again here. He never left movie's grip till the end. Even the last ending scene of the movie was watchable and gives goosebumps. Hats off to him. He already had remake in hand which made direction much easier so there was no chance to make movie a crap. Overall a must watch for all. Only kids wont understand it, but other audience like classes, masses, youngsters and even seniors will love it. Go for this one, take 3 hrs from your life and enjoy the rare and the best thriller ever made in bollywood. Don't miss, you cant afford to miss this masterpiece. Here we have got the best movie of 2015. Last line, 'Its like,'Shawshank Redemption in bollywood. 9/10 * stars by me :)",False
7,10,"Beyond Bollywood: Captivating, Enthralling Cinematic Brilliance",pawanpunjabithewriter,n/a,15/08/2025,"""Drishyam"" undoubtedly secures its place as one of the finest films ever produced in India, destined to be revered as a cult classic for generations to come. While it is a faithful remake of the South Indian film of the same name, it manages to surpass all expectations, showcasing the epitome of cinematic excellence.Vijay Salgaonkar, portrayed by Ajay Devgn, etches himself into the annals of memorable movie protagonists. His portrayal exudes maturity, strategic planning, and unwavering perseverance that sets him apart. As a family man, he embodies the ideal support every family craves Although his character arc begins with him being a Bollywood fan who doesn't devote much time to the family. The weight of responsibility on his shoulders to care for his family is skillfully depicted. Vijay Salgaonkar's journey on treacherous paths for the sake of his family's safety unites the audience in admiration for his unwavering devotion.The brilliance of the storyline leaves no room for mediocrity. Each aspect, from characters to plot development, radiates excellence. Tabu's portrayal of Meera Deshmukh is nothing short of sensational, a role seemingly tailor-made for her talents. Her dedication and discipline in embodying the character add depth and authenticity to the narrative.""Drishyam"" stands tall as one of the finest crime thrillers ever crafted globally. Its seamless blend of compelling characters, gripping narrative, outstanding performances, and impeccable direction and cinematography makes it a true masterpiece. It is a cinematic gem. Its impact will be felt for decades to come.",False
8,8,Great Escalation & Suspense...,Xstal,n/a,15/08/2025,"... and a really good replica but, the original Malayalam version just edges it for me, it's a bit more gritty, rugged and not quite as polished.",False
9,10,The psychological duel fought between a layman n a top cop is heart pounding.,Fella_shibby,n/a,15/08/2025,"SpoilerMy earlier review which i posted on 31st July 2015 and which got more than 100 likes got deleted. Must be some blind bhakt who aint fond of this movie or my review or must be some fan boy who must hav got pissed off thru my imdb reviews.Unfortunately, there r countless blind bhakts n countless fan boys in my beautiful India.I saw this movie with my entire family in a theatre n that too, first day, first show.This aint ur regular Bollywood trash as there aint no songs, no dance, no unnecessary shirtless stuff, no gravity defying badly choreographed action, no jingoism n no melodrama.This one is a taut thriller with a superb performance by Ajay Devgn. He lost all his muscles n got into the skin of the character.His plain shirt, trouser n slippers act is convincing as a common person. Devgn is terrific n he nailed the character.The other guy who played Gaitonde is superb too.Audiences were cheering when he gets a beating. Such was the impact of his devilish act.It reminded me of a real life incident i read about.I read that many fellas in real life were very angry due to John Carradine's character shooting Jesse James (1939 version) at the movie's end. They say a young boy kicked John Carradine on his shoe during the premiere.Coming back to this film, it is full of tension n suspense throughout n the twist in the end makes it a top notch cerebral film.The saddest scene is the one where the character of Tabu n her onscreen husband anticipates their son's arrival whenever the door bell rings.Check out Suspect X (2008), Perfect Number (2012) n The Devotion of Suspect X (2017).All are based on the 2005 novel The Devotion of Suspect X (2005) by Keigo Higashino.",True
10,6,"Many might like it who haven't seen the original, but as a remake, its the weakest one till date, missing the much needed soul, energy and fire.",bobbysing,n/a,15/08/2025,"With all honesty, the Hindi version of DRISHYAM gives me no energy to write about it in details being the weakest 4th remake of the original Malayalam film featuring Mohan Lal in the lead.Using a fresh backdrop and a local feel it has got its impressive moments that obviously come in the final hour when the proceedings become high paced, intense and brutal too with police interrogation crossing all its extreme limits at the orders of its own IG. But at the same time, it doesn't make any change in its slow first half, following the fixed format that was also pointed out as the weaker portions of the original by few critics. Still, despite the not so happening first hour, one might like it as a crime thriller that doesn't allow the viewers to move in its concluding hour, offering many unexpected twists and turns keeping them thoroughly engrossed.However it's the missing emotions, lack of energy or fire, average performances, a loud-inconsistent background score, avoidable spoon- feeding and few unnecessary (ridiculous) commercial insertions that don't let you rate the film more than anything above average or decent. Thankfully they use only two songs out of four (in the soundtrack) as required but fail to en-cash on the emotional aspect of the script that should ideally have been its key feature becoming a 'family- thriller'.As a bitter truth, the theme of the film didn't require any kind of philosophical soundtrack both Vishal and Gulzar are known for. The weak acts of Shriya Saran, kids and more contribute a lot in its feeble impact. Plus confirming my doubts Ajay Devgn remains a miscast in the role of a clever minded, cinema loving father guarding his small family. Moreover the most disappointing feature remains Tabu, who doesn't come up with anything even close to what was being expected quite surprisingly, whereas Kamlesh Sawant as the cruel sub- inspector scores the most.In comparative terms, it seems DRISHAYM (Hindi) has been made hurriedly in some kind of available time with the star or team, without giving any major emphasis on solid characterizations as seen in the original. In clear words, where in all the four regional films, the actors seem like sinking deep into their given characters, the Hindi version has them all doing it as another of their professional assignment standing in front of the camera with no home-work done of any sort to play their given roles. Mentioning it specifically I didn't find any concerning FATHER in Ajay Devgn or a MOTHER in either Shriya or Tabu disappointingly, that was supposed to be the main requirement of the script as my personal conclusion. So would suggest to go for the original Malayalam film first if you wish to enjoy the subject more in the right manner.Note: Hope after DRISHYAM many passionate Hindi filmgoers get enlightened that in reality our Indian Regional movies and makers are miles ahead than the present mainstream Hindi Cinema in all respects.",False
